0.6805952560684,0.753333333333333,0.755547590615091,0.730409014209754,0.791868202320548,0.798268763199453,0.798039214944588,1,0.85,0.836402945176733,0.705370425598155
0.66270164782625,0.794,0.767978273160507,0.718711863170027,0.789053377727308,0.798268763199454,0.798039214944588,1,0.85,0.81952095085665,0.685567959647533
0.606327758109173,0.844666666666667,0.742691055190789,0.654234938894993,0.776115809928298,0.798268763199456,0.798039214944588,1,0.775,0.725988855303508,0.622202216911213
0.68198446574313,0.582666666666667,0.688257880087603,0.562214595959099,0.709981656815476,0.79826876317958,0.798039214944588,1,0.875,0.848733518362516,0.708405025898407
0.620338841211068,0.798,0.786221687142335,0.690573597564865,0.780016449895592,0.798268763199226,0.798039214944588,1,0.85,0.835896804997665,0.640860377323661
0.685781162026814,0.280666666666667,0.681157282869825,0.652426683635649,0.742362912340503,0.798268763192611,0.798039214944588,1,0.9,0.864601808490956,0.712897767828568
0.526732911185511,0.651333333333333,0.54350998952155,0.509898482881059,0.508006425449561,0.798268762745225,0.124183008451348,0,0.9,0.728858698485286,0.530893431868114
0.165601048025952,0.2,0.47947745927245,0.433894209985418,0.0174138882145726,0.79825484454416,0.124183008451348,0,0.7,0.0012477179701865,0.131535293889701
0.355519053475298,0.394,0.462807547480074,0.447944498727503,0.339969553160723,0.798268762300274,0.124183008451348,0,0.8,0.448453083900637,0.334030129636916
0.742508651605578,0.758,0.805124547830911,0.616963950397136,0.774879482263915,0.798268763197372,0.798039214944588,1,0.875,0.860314065217682,0.774478103293867
0.710280150871299,0.934666666666667,0.872881707094572,0.733203969861713,0.783551711470418,0.798268763198345,0.798039214944588,1,0.925,0.87170276388983,0.740145140151252
0.689553164295716,0.742,0.809379344767148,0.725697148017716,0.767278892737981,0.798268763197099,0.798039214944588,1,0.925,0.872023416924359,0.717348907209204
0.693300136701125,0.959333333333333,0.876547882480645,0.757962767944229,0.785303156269693,0.798268763198645,0.798039214944588,1,0.9,0.872078421540385,0.721757971603639
0.679615192132834,0.824,0.813783056906,0.729411108163218,0.795972063790102,0.798268763199253,0.798039214944588,1,0.875,0.857894349159838,0.707137810731335
0.45610068634735,0.498666666666667,0.530794832876813,0.450032638797653,0.376445515372599,0.798268694885663,0.124183008451348,0,0.875,0.62612080532631,0.45214148648549
0.145993595280979,0.174666666666667,0.458842273967223,0.456131766108527,0.0216153812178278,0.798151637805053,0.124183008451348,0,0.675,0.00235180903781965,0.114646637127762
0.502618620254958,0.568,0.624960127641748,0.589213232976204,0.689120569512978,0.798268763043303,0.798039214944588,1,0.75,0.822564811986952,0.508149077384749
0.394028841742218,0.492666666666667,0.563889753570836,0.457716842504369,0.60545586020053,0.798268762926073,0.798039214944588,1,0.682926829268293,0.667165961176114,0.382553871194958
0.574431953525358,0.508666666666667,0.598556787228467,0.520893069562597,0.595215574711218,0.798268758570724,0.798039214944588,1,0.875,0.81583343666456,0.589766087731874
0.648775423701386,0.654,0.775984304025045,0.672813689612648,0.744328732617283,0.798268763032204,0.798039214944588,1,0.9,0.879303691171187,0.675018053512321
0.604175189804887,0.790666666666667,0.749100197393174,0.652692895152095,0.78771022790804,0.798268763196796,0.798039214944588,1,0.725,0.823473999914458,0.626198963021868
0.0147871464073823,0.272666666666667,0.454856494868226,0.499995560363109,0.00538681150472331,0.00565945352388255,0.124183008451348,0,0.575,0.0000000000000118004772580762,0.00750403234487397
0.678633540931387,0.902666666666667,0.83164145742126,0.715051475813864,0.799036590161004,0.7982687631901,0.798039214944588,1,0.875,0.875825390266497,0.70889896925459
0.374827906476944,0.372,0.563889753570836,0.447310458470624,0.602516737194721,0.798268762999815,0.798039214944588,1,0.675,0.611787959829818,0.360718531592722
0.229839637108135,0.25,0.47947745927245,0.421290698596353,0.0598358416932996,0.798257896838188,0.124183008451348,0,0.725,0.0388677780123977,0.1985172840321
0.725795072755835,0.758,0.805124547830911,0.588587176462794,0.774567548303581,0.798268763129693,0.798039214944588,1,0.875,0.871675050707546,0.759285596960908
0.678633540931387,0.902666666666667,0.83164145742126,0.715051475813864,0.799036590161004,0.7982687631901,0.798039214944588,1,0.875,0.875825390266497,0.70889896925459
0.497101926551054,0.746,0.645500034918311,0.605206420410729,0.64729077979896,0.798268742429605,0.798039214944588,1,0.8,0.848830234353584,0.504817095718077
0.213194521287168,0.506666666666667,0.454856494868226,0.48488799901997,0.189733870629288,0.798265027635838,0.124183008451348,0,0.65,0.148930830295673,0.184414640821735
0.708422646062833,0.758,0.805124547830911,0.562157920667287,0.774056475265271,0.798268760865573,0.798039214944588,1,0.875,0.884285428976907,0.743408712930088
0.728386053119885,0.765333333333333,0.797612884238108,0.568235840714176,0.789738437226992,0.79826876209871,0.798039214944588,1,0.875,0.880465601140907,0.764792319147705
0.708422646062833,0.758,0.805124547830911,0.562157920667287,0.774056475265271,0.798268760865573,0.798039214944588,1,0.875,0.884285428976907,0.743408712930088
0.191605058888378,0.322,0.458342186424734,0.470722563377469,0.0823779885403435,0.798201990588418,0.124183008451348,0,0.7,0.0535607113191951,0.161678456381425
