0.000000000000000000e+00 6.299404055367233135e-02 9.370059594463276964e-01
1.000000000000000000e+00 8.811374235730823345e-01 1.188625764269177487e-01
2.000000000000000000e+00 9.998983932658396245e-01 1.016067341604930758e-04
3.000000000000000000e+00 5.128106818459100304e-03 9.948718931815409006e-01
4.000000000000000000e+00 1.406739614246722012e-04 9.998593260385753023e-01
5.000000000000000000e+00 5.128106818459100304e-03 9.948718931815409006e-01
6.000000000000000000e+00 9.911017479212963499e-01 8.898252078703696930e-03
7.000000000000000000e+00 7.700968754870188282e-02 9.229903124512981449e-01
8.000000000000000000e+00 7.706480077978599130e-01 2.293519922021400037e-01
9.000000000000000000e+00 1.406739614246722012e-04 9.998593260385753023e-01
1.000000000000000000e+01 6.299404055367233135e-02 9.370059594463276964e-01
1.100000000000000000e+01 6.299404055367233135e-02 9.370059594463276964e-01
1.200000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
1.300000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
1.400000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
1.500000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
1.600000000000000000e+01 9.911017479212963499e-01 8.898252078703696930e-03
1.700000000000000000e+01 9.999999542507646000e-01 4.574923541380847719e-08
1.800000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
1.900000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
2.000000000000000000e+01 2.165891932237750186e-03 9.978341080677622932e-01
2.100000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
2.200000000000000000e+01 6.982774677460546614e-03 9.930172253225394430e-01
2.300000000000000000e+01 9.998983932658396245e-01 1.016067341604930758e-04
2.400000000000000000e+01 9.911017479212963499e-01 8.898252078703696930e-03
2.500000000000000000e+01 9.999185840100220934e-01 8.141598997797087575e-05
2.600000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
2.700000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
2.800000000000000000e+01 7.366506357866965671e-02 9.263349364213304682e-01
2.900000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
3.000000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
3.100000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
3.200000000000000000e+01 6.299404055367233135e-02 9.370059594463276964e-01
3.300000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
3.400000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
3.500000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
3.600000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
3.700000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
3.800000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
3.900000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
4.000000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
4.100000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
4.200000000000000000e+01 9.437847797402967309e-01 5.621522025970326214e-02
4.300000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
4.400000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
4.500000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
4.600000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
4.700000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
4.800000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
4.900000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
5.000000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
5.100000000000000000e+01 8.811374235730823345e-01 1.188625764269177487e-01
5.200000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
5.300000000000000000e+01 6.299404055367233135e-02 9.370059594463276964e-01
5.400000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
5.500000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
5.600000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
5.700000000000000000e+01 6.299404055367233135e-02 9.370059594463276964e-01
5.800000000000000000e+01 9.999999991834245261e-01 8.165754519781750181e-10
5.900000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
6.000000000000000000e+01 9.999999750013874866e-01 2.499861257649340301e-08
6.100000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
6.200000000000000000e+01 2.048497850975929679e-01 7.951502149024070043e-01
6.300000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
6.400000000000000000e+01 9.872705138285239324e-01 1.272948617147594101e-02
6.500000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
6.600000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
6.700000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
6.800000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
6.900000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
7.000000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
7.100000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
7.200000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
7.300000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
7.400000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
7.500000000000000000e+01 9.911017479212963499e-01 8.898252078703696930e-03
7.600000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
7.700000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
7.800000000000000000e+01 9.911017479212963499e-01 8.898252078703696930e-03
7.900000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
8.000000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
8.100000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
8.200000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
8.300000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
8.400000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
8.500000000000000000e+01 9.999999542507646000e-01 4.574923541380847719e-08
8.600000000000000000e+01 9.999959352636285104e-01 4.064736371432827197e-06
8.700000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
8.800000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
8.900000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
9.000000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
9.100000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
9.200000000000000000e+01 9.999999999470712275e-01 5.292887916704795257e-11
9.300000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
9.400000000000000000e+01 9.911017479212963499e-01 8.898252078703696930e-03
9.500000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
9.600000000000000000e+01 5.128106818459100304e-03 9.948718931815409006e-01
9.700000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
9.800000000000000000e+01 1.406739614246722012e-04 9.998593260385753023e-01
9.900000000000000000e+01 2.048497850975929679e-01 7.951502149024070043e-01
1.000000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.010000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.020000000000000000e+02 9.911017479212963499e-01 8.898252078703696930e-03
1.030000000000000000e+02 9.993121077748572390e-01 6.878922251427470628e-04
1.040000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.050000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.060000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.070000000000000000e+02 7.700968754870188282e-02 9.229903124512981449e-01
1.080000000000000000e+02 6.982774677460546614e-03 9.930172253225394430e-01
1.090000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.100000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.110000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.120000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.130000000000000000e+02 9.999937572614662207e-01 6.242738533763373495e-06
1.140000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.150000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.160000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.170000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.180000000000000000e+02 6.299404055367233135e-02 9.370059594463276964e-01
1.190000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.200000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.210000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.220000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.230000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.240000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.250000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.260000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.270000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.280000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.290000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.300000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.310000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.320000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.330000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.340000000000000000e+02 6.982774677460546614e-03 9.930172253225394430e-01
1.350000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.360000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.370000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.380000000000000000e+02 1.406739614246722012e-04 9.998593260385753023e-01
1.390000000000000000e+02 6.982774677460546614e-03 9.930172253225394430e-01
1.400000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.410000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.420000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.430000000000000000e+02 5.128106818459100304e-03 9.948718931815409006e-01
1.440000000000000000e+02 9.999342093931178344e-01 6.579060688214939808e-05
