0.000000000000000000e+00 6.125562633248702454e-02 9.387443736675129546e-01
1.000000000000000000e+00 8.719666360376111536e-01 1.280333639623889574e-01
2.000000000000000000e+00 9.999167268116840868e-01 8.327318831580534633e-05
3.000000000000000000e+00 5.136550056965297206e-03 9.948634499430347722e-01
4.000000000000000000e+00 1.372882017000170171e-04 9.998627117982999968e-01
5.000000000000000000e+00 5.136550056965297206e-03 9.948634499430347722e-01
6.000000000000000000e+00 9.897554185777968083e-01 1.024458142220330964e-02
7.000000000000000000e+00 4.143458230485150273e-01 5.856541769514850282e-01
8.000000000000000000e+00 7.510943629905452168e-01 2.489056370094547832e-01
9.000000000000000000e+00 1.372882017000170171e-04 9.998627117982999968e-01
1.000000000000000000e+01 6.125562633248702454e-02 9.387443736675129546e-01
1.100000000000000000e+01 6.125562633248702454e-02 9.387443736675129546e-01
1.200000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
1.300000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
1.400000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
1.500000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
1.600000000000000000e+01 9.897554185777968083e-01 1.024458142220330964e-02
1.700000000000000000e+01 9.999999407676409824e-01 5.923235909773585869e-08
1.800000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
1.900000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
2.000000000000000000e+01 2.129344136868254172e-03 9.978706558631318391e-01
2.100000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
2.200000000000000000e+01 6.309646816370895715e-03 9.936903531836290826e-01
2.300000000000000000e+01 9.999167268116840868e-01 8.327318831580534633e-05
2.400000000000000000e+01 9.897554185777968083e-01 1.024458142220330964e-02
2.500000000000000000e+01 9.999850835492618550e-01 1.491645073812294351e-05
2.600000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
2.700000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
2.800000000000000000e+01 7.427913888747456062e-02 9.257208611125253839e-01
2.900000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
3.000000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
3.100000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
3.200000000000000000e+01 6.125562633248702454e-02 9.387443736675129546e-01
3.300000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
3.400000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
3.500000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
3.600000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
3.700000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
3.800000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
3.900000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
4.000000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
4.100000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
4.200000000000000000e+01 9.928551221031765017e-01 7.144877896823543378e-03
4.300000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
4.400000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
4.500000000000000000e+01 3.318691248311206321e-02 9.668130875168878813e-01
4.600000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
4.700000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
4.800000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
4.900000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
5.000000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
5.100000000000000000e+01 8.719666360376111536e-01 1.280333639623889574e-01
5.200000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
5.300000000000000000e+01 6.125562633248702454e-02 9.387443736675129546e-01
5.400000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
5.500000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
5.600000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
5.700000000000000000e+01 6.125562633248702454e-02 9.387443736675129546e-01
5.800000000000000000e+01 9.999999989192549510e-01 1.080744981423572859e-09
5.900000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
6.000000000000000000e+01 9.999999755025147374e-01 2.449748531286687891e-08
6.100000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
6.200000000000000000e+01 1.927438551353740648e-01 8.072561448646259352e-01
6.300000000000000000e+01 5.136550056965297206e-03 9.948634499430347722e-01
6.400000000000000000e+01 9.861855405636865690e-01 1.381445943631339282e-02
6.500000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
6.600000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
6.700000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
6.800000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
6.900000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
7.000000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
7.100000000000000000e+01 1.372882017000170171e-04 9.998627117982999968e-01
